location_id,is-verified,is-hidden,is-location-screening-patients,is-location-collecting-specimens,location-name,location-address-street,location-address-locality,location-address-region,location-address-postal-code,lat,lng,location-place-of-service-type,location-contact-phone-main,location-contact-url-main,location-hours-of-operation,is-location-accepting-third-party-orders-for-testing,is-location-only-testing-patients-that-meet-criteria,is-location-by-appointment-only,location-contact-phone-appointments,location-contact-url-appointments,location-specific-testing-criteria,additional-information-for-patients,data-source,is-ready-for-prod,location-address-district
7088bdb0-9c50-4142-8afc-fa97fa8f46f6,FALSE,FALSE,TRUE,FALSE,Williamstown Town Health Officer,2470 Vermont 14,Williamstown,Vermont,,44.120598,-72.5415255,Public Health Department,802-433-2168,,,,,,,,,,provider website,FALSE,Orange County
3bfee670-1cf2-4975-8172-158093f63ac9,FALSE,FALSE,TRUE,FALSE,Williston Health Department,426 Industrial Avenue,Williston,Vermont,,44.461086,-73.12454,Public Health Department,802-863-7323,,,,,,,,,,provider website,FALSE,Chittenden County
bfddf3b9-889c-4e71-93d5-ea41d0e488dd,FALSE,FALSE,TRUE,FALSE,Williston Health Officer,7900 Williston Road,Williston,Vermont,,44.438713,-73.07401,Public Health Department,802-878-0919,,,,,,,,,,provider website,FALSE,Chittenden County
0135024d-ee82-4569-b25a-3c02fa448f99,FALSE,FALSE,TRUE,FALSE,Wilmington Health Officer,2 East Main Street,Wilmington,Vermont,,42.868374,-72.87097,Public Health Department,802-464-8591,,,,,,,,,,provider website,FALSE,Windham County
835383c8-b558-4154-9c78-de617598ddd7,FALSE,FALSE,TRUE,FALSE,Windham Health Officer,5976 Windham Hill Road,Windham,Vermont,,43.165073,-72.72528,Public Health Department,802-874-4211,,,,,,,,,,provider website,FALSE,Windham County
ae50a9c5-cdb9-47e5-8004-896744d747c4,FALSE,FALSE,TRUE,FALSE,Windsor Health Officer,29 Union Street,Windsor,Vermont,,43.47713,-72.39185,Public Health Department,802-674-9043,http://healthvermont.gov/local/district/springfield.aspx,,,,,,,,,provider website,FALSE,Windsor County
18203264-643e-49f4-b2dd-fe3e9277b67c,FALSE,FALSE,TRUE,FALSE,Weathersfield Health Officer,5259 U.s. 5,Windsor,Vermont,,43.4081701,-72.4069971,Public Health Department,802-674-2626,,,,,,,,,,provider website,FALSE,Windsor County
fa2ea71e-0f8f-4778-9c90-a188da259ec3,FALSE,FALSE,TRUE,FALSE,Winhall Health Officer,3 River Road,Winhall,Vermont,,43.144924,-72.8756,Public Health Department,802-297-2119,,,,,,,,,,provider website,FALSE,Bennington County
14eddb3f-dc8e-4e8c-b920-0ad0cae74b3e,FALSE,FALSE,TRUE,FALSE,Winooski Health Officer,18 Mansion Street,Winooski,Vermont,,44.492947,-73.18598,Public Health Department,802-655-3000,http://onioncity.com/htm/md_home.htm,,,,,,,,,provider website,FALSE,Chittenden County
aed322a5-34e6-404e-81c7-d1cf2f2d1db8,FALSE,FALSE,TRUE,FALSE,Elmore Health Officer,1175 Vermont 12,Wolcott,Vermont,,44.5410309,-72.523323,Public Health Department,802-888-3191,,,,,,,,,,provider website,FALSE,Lamoille County
65eda145-84b3-4ec4-ba77-4eee9996991c,FALSE,FALSE,TRUE,FALSE,Wolcott Health Officer,28 Railroad Street,Wolcott,Vermont,,44.544052,-72.45818,Public Health Department,802-888-2746,,,,,,,,,,provider website,FALSE,Lamoille County
9ddd77ac-e874-49a6-b4ba-2e595ec5c546,FALSE,FALSE,TRUE,FALSE,Woodbury Health Officer,1672 Vermont 14,Woodbury,Vermont,,44.4146322,-72.4177074,Public Health Department,802-456-7051,,,,,,,,,,provider website,FALSE,Washington County
06af8a78-1b6b-4e58-a0ed-5b61b5936cf1,FALSE,FALSE,TRUE,FALSE,Woodford Health Officer,1391 Vermont 9,Woodford,Vermont,,42.8965791,-73.1308655,Public Health Department,802-442-4895,,,,,,,,,,provider website,FALSE,Bennington County
84b5fee6-4554-4537-8de6-121972760d84,FALSE,FALSE,TRUE,FALSE,Bennington Health Department,324 Main Street,Woodford,Vermont,,42.87875,-73.19789,Public Health Department,802-447-3531,,,,,,,,,,provider website,FALSE,Bennington County
982406b3-3348-4c30-9e68-f1e6f6fe284e,FALSE,FALSE,TRUE,FALSE,Woodstock Health Officer,31 The Green,Woodstock,Vermont,,43.623034,-72.5215955,Public Health Department,802-457-3611,,,,,,,,,,provider website,FALSE,Windsor County
9384c732-f4ea-400b-afee-f6aa6b7708f6,FALSE,FALSE,TRUE,FALSE,Virginia Health  Department,454 East Main Street,Abingdon,Virginia,,36.7143427,-81.9625006,Public Health Department,276-676-5650,,,,,,,,,,provider website,FALSE,Washington County
ac20b146-bcaf-445d-bbf1-2158d8241bdd,FALSE,FALSE,TRUE,FALSE,City Of Alexandria Health Department,4480 King Street,Alexandria,Virginia,,38.839783,-77.105736,Public Health Department,703-838-4400,http://alexandriava.gov/health/default.aspx,,,,,,,,,provider website,FALSE,Alexandria
69541015-8ea8-42fc-86e7-7a7d4d3fb797,FALSE,FALSE,TRUE,FALSE,Mt Vernon Health Department,8350 Richmond Highway,Alexandria,Virginia,,38.7314403,-77.1045582,Public Health Department,703-704-5203,,,,,,,,,,provider website,FALSE,Alexandria
b17a9dcf-56e1-4aa7-942a-5fdcca3d820d,FALSE,FALSE,TRUE,FALSE,Alexandria Health Department,"Ste 118, 4480 King St",Alexandria,Virginia,,38.839783,-77.105736,Public Health Department,703-838-4400,,,,,,,,,,provider website,FALSE,Alexandria
414c7580-3147-4e51-879f-6673b7c27e83,FALSE,FALSE,TRUE,FALSE,Fairfax County Health Department,7200 Columbia Pike,Annandale,Virginia,,38.83197,-77.19247,Public Health Department,703-750-3316,,,,,,,,,,provider website,FALSE,Fairfax County
b5f3ceb7-545a-42b7-8090-69a9d0da017e,FALSE,FALSE,TRUE,FALSE,Nelson County Health Department,4038 Thomas Nelson Highway,Arrington,Virginia,,37.707558,-78.93409,Public Health Department,434-263-8315,,,,,,,,,,provider website,FALSE,Nelson County
477f63b6-55f2-40b2-bdd2-4b12eb44ccc1,FALSE,FALSE,TRUE,FALSE,Washington County Health Department,15068 Lee Highway,Bristol,Virginia,,36.64788,-82.094475,Public Health Department,276-676-5604,http://www.vdh.state.va.us/lhd/mtrogers/washingt.htm,,,,,,,,,provider website,FALSE,Washington County
96f0b0c3-673d-479b-806f-345efa2fafcc,FALSE,FALSE,TRUE,FALSE,City Of Bristol Health Department,205 Piedmont Avenue,Bristol,Virginia,,36.597797,-82.183556,Public Health Department,276-642-7335,http://www.vdh.virginia.gov/lhd/mtrogers/bristol.htm,,,,,,,,,provider website,FALSE,Washington County
27156d07-a7e5-481d-9c24-363877ad50bd,FALSE,FALSE,TRUE,FALSE,Buckingham County Health Department,13360 West James Anderson Highway,Buckingham,Virginia,,37.5516871,-78.5512352,Public Health Department,434-969-4244,http://www.vdh.state.va.us/lhd/piedmont/buckingham/index.htm,,,,,,,,,provider website,FALSE,Buckingham County
2329b2c4-5f09-4e27-8105-2f7f985cb56b,FALSE,FALSE,TRUE,FALSE,Buckingham Health Department,80 Administration Dr,Buckingham,Virginia,,37.552002,-78.55165,Public Health Department,434-969-4244,,,,,,,,,,provider website,FALSE,Buckingham County
3ee34315-6a66-46b2-b50c-c5c4f3b89b68,FALSE,FALSE,TRUE,FALSE,Pittsylvania County Health Department,200 H G Mcghee Drive,Chatham,Virginia,,36.794133,-79.391233,Public Health Department,434-432-7232,http://www.vdh.state.va.us/lhd/pittsylvania/,,,,,,,,,provider website,FALSE,Pittsylvania County
8359a0fd-c1d0-4397-b4e4-4b1e6642390a,FALSE,FALSE,TRUE,FALSE,Chatham Health Department,348 N Main St,Chatham,Virginia,,36.8348358,-79.3951455,Public Health Department,434-432-7232,,,,,,,,,,provider website,FALSE,Pittsylvania County
9fdb5eb5-c315-4cc3-8c04-676e71108616,FALSE,FALSE,TRUE,FALSE,Chesapeake Health Department,490 Liberty St,Chesapeake,Virginia,,36.822674,-76.27479,Public Health Department,757-382-2651,,,,,,,,,,provider website,FALSE,Chesapeake
f3f6afa3-ba72-4f9f-82b1-a44219169e4b,FALSE,FALSE,TRUE,FALSE,Chesapeake Health Department,748 North Battlefield Boulevard,Chesapeake,Virginia,,36.7466142,-76.2480025,Public Health Department,757-382-8600,http://www.vdh.state.va.us/lhd/chesapeake/,,,,,,,,,provider website,FALSE,Chesapeake
2cfceac8-2a4b-4cb5-b501-e2b00694849d,FALSE,FALSE,TRUE,FALSE,Chesterfield Health Department,9501 Lucy Corr Circle,Chesterfield,Virginia,,37.382893,-77.50487,Public Health Department,804-748-1691,http://www.vdh.state.va.us/lhd/chesterfield/chesterfield/index.htm,,,,,,,,,provider website,FALSE,Chesterfield County
7c027d60-ccec-4c52-92ac-4b8e9d227855,FALSE,FALSE,TRUE,FALSE,City Of Clifton Forge Health Department,322 Jefferson Avenue,Clifton Forge,Virginia,,37.81606,-79.82368,Public Health Department,540-862-4131,http://www.vdh.virginia.gov/lhd/alleghany/cliftonforge/,,,,,,,,,provider website,FALSE,Alleghany County
48d4dbe3-2f79-4b87-b45d-ab747acf4ba8,FALSE,FALSE,TRUE,FALSE,Colonial Heights Health Department,200 Highland Avenue,Colonial Heights,Virginia,,37.25374,-77.40928,Public Health Department,804-520-9380,http://www.vdh.state.va.us/lhd/chesterfield/colonial_heights/index.htm,,,,,,,,,provider website,FALSE,Chesterfield County
0662fff5-7136-494b-a9c2-ee788f2d61bf,FALSE,FALSE,TRUE,FALSE,Southampton County Health Department,26022 Administration Center Drive,Courtland,Virginia,,36.715122,-77.067345,Public Health Department,757-653-3040,http://www.southamptoncounty.org/health.asp,,,,,,,,,provider website,FALSE,Southampton County
a4e5862f-86d3-4b77-850c-314e227b61ed,FALSE,FALSE,TRUE,FALSE,City Of Covington / Alleghany County Health Department,321 East Beech Street,Covington,Virginia,,37.78477,-79.98612,Public Health Department,540-962-2173,,,,,,,,,,provider website,FALSE,Alleghany County
6fd414eb-9b13-401e-ab38-8ad99ea860b7,FALSE,FALSE,TRUE,FALSE,Virginia State Health Department,400 South Main Street,Culpeper,Virginia,,38.47132,-77.99688,Public Health Department,540-829-7340,,,,,,,,,,provider website,FALSE,Culpeper County
5d205915-427f-4eda-9b07-8aa9d627582e,FALSE,FALSE,TRUE,FALSE,Culpeper County Health Department,640 Laurel Street,Culpeper,Virginia,,38.455563,-78.015,Public Health Department,540-829-7350,http://www.vdh.virginia.gov/lhd/rappahannockrapidan/culpeper.htm,,,,,,,,,provider website,FALSE,Culpeper County
802d9c96-c69b-418e-8043-742c38ad7a44,FALSE,FALSE,TRUE,FALSE,Cumberland County Health Department,15 Foster Rd,Cumberland,Virginia,,37.498287,-78.24662,Public Health Department,804-492-4661,,,,,,,,,,provider website,FALSE,Cumberland County
9889a1ee-c670-43f0-8dcd-4532097c2387,FALSE,FALSE,TRUE,FALSE,Cumberland County Health Department,Foster Road,Cumberland,Virginia,,37.4986752,-78.247142,Public Health Department,804-492-4661,http://www.vdh.state.va.us/lhd/piedmont/cumberland/,,,,,,,,,provider website,FALSE,Cumberland County
7962d65a-2bc0-4b90-8136-8c0c1d4a1a85,FALSE,FALSE,TRUE,FALSE,City Of Danville Health Department,326 Taylor Drive,Danville,Virginia,,36.55792,-79.41096,Public Health Department,434-799-5190,http://www.vdh.state.va.us/lhd/pittsylvania/,,,,,,,,,provider website,FALSE,Pittsylvania County
4ebb3f13-5f61-41a9-9cf3-d6c52e14e7b6,FALSE,FALSE,TRUE,FALSE,Fairfax Health Department,9901 Braddock Road,Fairfax,Virginia,,38.82635,-77.288574,Public Health Department,703-323-4000,,,,,,,,,,provider website,FALSE,Fairfax
a6167b94-1669-4d21-b79a-fe3f3c7c2c38,FALSE,FALSE,TRUE,FALSE,Fairfax County Health Department,"Ste 203, 10777 Main St",Fairfax,Virginia,,38.84984,-77.31715,Public Health Department,703-246-2962,,,,,,,,,,provider website,FALSE,Fairfax
00f61e45-c570-4811-99ad-daceb423d336,FALSE,FALSE,TRUE,FALSE,Fairfax County Health Department,10777 Main Street,Fairfax,Virginia,,38.84984,-77.31715,Public Health Department,703-246-2411,http://www.fairfaxcounty.gov/hd/hdcontact.htm#admin,,,,,,,,,provider website,FALSE,Fairfax County
78b06b2b-d71c-4494-8bc2-e3a3f6ee25f3,FALSE,FALSE,TRUE,FALSE,City Of Franklin Health Department,200 Fairview Drive,Franklin,Virginia,,36.69045,-76.93928,Public Health Department,757-562-6109,,,,,,,,,,provider website,FALSE,Southampton County
ee7f99f9-739f-4849-9d20-ef907b02e68a,FALSE,FALSE,TRUE,FALSE,City Of Fredericksburg Health Department,608 Jackson Street,Fredericksburg,Virginia,,38.297863,-77.46276,Public Health Department,540-899-4142,http://www.vdh.state.va.us/lhd/rappahan/fredericksburg.htm,,,,,,,,,provider website,FALSE,Spotsylvania County
1f2c0df4-3869-4fdd-92f9-621f123368c5,FALSE,FALSE,TRUE,FALSE,City Of Galax Health Department,703 South Main Street,Galax,Virginia,,36.65386,-80.91966,Public Health Department,276-236-6127,http://www.vdh.virginia.gov/lhd/mtrogers/galax.htm,,,,,,,,,provider website,FALSE,Carroll County
56e4396b-db87-4647-8af4-deaf451c2a2e,FALSE,FALSE,TRUE,FALSE,Scott County Health Department,102 Fleming Road,Gate City,Virginia,,36.6400354,-82.572089,Public Health Department,276-386-1312,,,,,,,,,,provider website,FALSE,Scott County
86bb851a-cefd-4e63-9709-c86357ecdade,FALSE,FALSE,TRUE,FALSE,Scott County Health Department,112 Beech Street,Gate City,Virginia,,36.639603,-82.57132,Public Health Department,276-386-1312,http://www.vdh.state.va.us/lhd/lenowisco/index.htm,,,,,,,,,provider website,FALSE,Scott County
297dff4b-93eb-4edc-8f8e-2251a025a5e5,FALSE,FALSE,TRUE,FALSE,Virginia State Health Department,112 Fleming Road,Gate City,Virginia,,36.5980537,-82.4943994,Public Health Department,276-386-1312,,,,,,,,,,provider website,FALSE,Scott County
fb0cb4f7-dd37-4a43-a4a1-76a9109012be,FALSE,FALSE,TRUE,FALSE,Carrol County Health Department,605 Pine Street,Hillsville,Virginia,,36.76658,-80.73545,Public Health Department,276-728-2166,,,,,,,,,,provider website,FALSE,Carroll County
e8f92513-0313-456f-95ea-1eaeab439480,FALSE,FALSE,TRUE,FALSE,Carroll County Health Department,605 Pine Street,Hillsville,Virginia,,36.76658,-80.73545,Public Health Department,276-730-3180,http://www.carrollcountyva.org/govt_template/health/,,,,,,,,,provider website,FALSE,Carroll County
46430950-87d2-446a-8cc6-5c2fe28b9014,FALSE,FALSE,TRUE,FALSE,Hopewell Health Department,220 Appomattox Street,Hopewell,Virginia,,37.30593,-77.28653,Public Health Department,804-458-1297,http://www.vdh.virginia.gov/lhd/crater/hopewell.htm,,,,,,,,,provider website,FALSE,Prince George County
35362c02-2d2b-4fd0-ba8c-89ad791fcb36,FALSE,FALSE,TRUE,FALSE,Jonesville Health Department,HILL St,Jonesville,Virginia,,36.6860654,-83.1092736,Public Health Department,276-346-2011,,,,,,,,,,provider website,FALSE,Lee County
2f8d3887-d0c9-4358-a922-75c9863521b6,FALSE,FALSE,TRUE,FALSE,Lee County Health Department,Hill Street,Jonesville,Virginia,,36.6860654,-83.1092736,Public Health Department,276-346-2011,http://www.vdh.virginia.gov/lhd/lenowisco/index.htm,,,,,,,,,provider website,FALSE,Lee County
9085bbfe-8e63-476a-8ec3-91e01b21371a,FALSE,FALSE,TRUE,FALSE,King George County Health Department,10079 Kings Highway,King George,Virginia,,38.264477,-77.17289,Public Health Department,540-775-3111,,,,,,,,,,provider website,FALSE,King George County
d28cd8ff-a9c5-49fe-8011-2809db6db0cb,FALSE,FALSE,TRUE,FALSE,King George Health Department,8097 Kings Highway,King George,Virginia,,38.2774253,-77.2070555,Public Health Department,540-775-3111,,,,,,,,,,provider website,FALSE,King George County
4170a91b-49eb-4c04-ac68-79e5378b7d67,FALSE,FALSE,TRUE,FALSE,Lancaster County Health Department,9049 Mary Ball Road,Lancaster,Virginia,,37.767803,-76.45404,Public Health Department,804-462-5197,,,,,,,,,,provider website,FALSE,Lancaster County
3c531abb-4fa7-426e-b1ec-966940119a79,FALSE,FALSE,TRUE,FALSE,Loudoun County Health Department,1 Harrison Street Southeast,Leesburg,Virginia,,39.113914,-77.5615,Public Health Department,703-777-0234,http://www.loudoun.gov/default.aspx?tabid=643,,,,,,,,,provider website,FALSE,Loudoun County
674726fc-b65c-4516-80ca-2b76a619dfbc,FALSE,FALSE,TRUE,FALSE,Loudoun Health Department,102 Heritage Way Northeast,Leesburg,Virginia,,39.114468,-77.54165,Public Health Department,703-777-0236,,,,,,,,,,provider website,FALSE,Loudoun County
d3e4837f-cb94-4bfb-80c5-c08109c6677a,FALSE,FALSE,TRUE,FALSE,Nelson County Health Department,63 Courthouse Square,Lovingston,Virginia,,37.7606383,-78.8690398,Public Health Department,434-263-8315,http://www.vdh.state.va.us/lhd/thomasjefferson/nelson/,,,,,,,,,provider website,FALSE,Nelson County
fe31103c-17f6-4358-bb66-c96813824e66,FALSE,FALSE,TRUE,FALSE,Lynchburg Health Department,1900 Thomson Dr,Lynchburg,Virginia,,37.41673,-79.17299,Public Health Department,434-947-6785,,,,,,,,,,provider website,FALSE,Lynchburg
ae60a6c1-74bb-4b31-8e73-f93c68d7fd99,FALSE,FALSE,TRUE,FALSE,Lynchburg County Health Department,1900 Thomson Drive,Lynchburg,Virginia,,37.41673,-79.17299,Public Health Department,434-947-6777,http://www.vdh.virginia.gov/lhd/centralvirginia/lynchburg/,,,,,,,,,provider website,FALSE,Lynchburg
86b4a2dd-4c37-4a65-ba5a-ae4649542721,FALSE,FALSE,TRUE,FALSE,Prince William County Health Department,7751 Ashton Avenue,Manassas,Virginia,,38.789375,-77.52057,Public Health Department,703-792-4700,,,,,,,,,,provider website,FALSE,Manassas
a5ce173f-bb7a-4f68-9e41-a1c9b6399046,FALSE,FALSE,TRUE,FALSE,Prince William Health Department,9301 Lee Avenue,Manassas,Virginia,,38.75156,-77.48,Public Health Department,703-792-6300,http://www.pwcgov.org/default.aspx?topic=040063000910000531,,,,,,,,,provider website,FALSE,Manassas
45e3b9d7-ef25-47a7-af5d-d6c0dc5a0ea0,FALSE,FALSE,TRUE,FALSE,Virginia State Health Department,9301 Lee Avenue,Manassas,Virginia,,38.75156,-77.48,Public Health Department,703-792-6300,,,,,,,,,,provider website,FALSE,Manassas
a3f4f310-3c6b-498c-865c-07106fd22c67,FALSE,FALSE,TRUE,FALSE,Fairfax County Health Department,1609 Great Falls Street,McLean,Virginia,,38.92587,-77.1959,Public Health Department,703-734-1718,,,,,,,,,,provider website,FALSE,Fairfax County
4de82660-c951-4522-b1f6-9e7a6fb25cd2,FALSE,FALSE,TRUE,FALSE,New Kent County Health Department,12007 Courthouse Circle,New Kent,Virginia,,37.5179717,-76.9775488,Public Health Department,804-966-9640,,,,,,,,,,provider website,FALSE,New Kent County
838017d2-9057-46b1-a9e5-cde2c9666c86,FALSE,FALSE,TRUE,FALSE,New Kent County Health Department,12025 Courthouse Circle,New Kent,Virginia,,37.5179717,-76.9775488,Public Health Department,804-966-9640,http://www.vdh.virginia.gov/lhd/chickahominy/nkhd.htm,,,,,,,,,provider website,FALSE,New Kent County
f6290328-ae22-44e4-9042-b0cc2138e375,FALSE,FALSE,TRUE,FALSE,Virginia State Health Department,416 J Clyde Morris Blvd,Newport News,Virginia,,37.063732,-76.48547,Public Health Department,757-594-7096,,,,,,,,,,provider website,FALSE,Newport News
41c50c1f-50d1-428b-bbb8-59f419610106,FALSE,FALSE,TRUE,FALSE,Peninsula Health District,416 J Clyde Morris Boulevard,Newport News,Virginia,,37.063732,-76.48547,Public Health Department,757-594-7305,http://www.vdh.state.va.us/lhd/peninsula/index.htm,,,,,,,,,provider website,FALSE,Newport News
0d7815fd-b3ca-4055-a648-fcd25f27cf0f,FALSE,FALSE,TRUE,FALSE,Norfolk Public Health Department,830 Southampton Avenue,Norfolk,Virginia,,36.85793,-76.30502,Public Health Department,757-683-2700,http://www.norfolk.gov/pub_health/,,,,,,,,,provider website,FALSE,Norfolk
c9c9b16d-7bda-434e-a204-79355a3c0b47,FALSE,FALSE,TRUE,FALSE,Norfolk Health Department,"Ste 200, 830 Southampton Ave",Norfolk,Virginia,,36.85793,-76.30502,Public Health Department,757-683-2728,,,,,,,,,,provider website,FALSE,Norfolk
01de4d51-cb39-4dbf-831c-22360b62fb6e,FALSE,FALSE,TRUE,FALSE,Petersburg Health Department,301 Halifax Street,Petersburg,Virginia,,37.222137,-77.40641,Public Health Department,804-863-1652,http://www.vdh.state.va.us/lhd/crater/petersburg.htm,,,,,,,,,provider website,FALSE,Chesterfield County
6fb2a5eb-cf60-4099-bc39-28aaa4dd1b21,FALSE,FALSE,TRUE,FALSE,Virginia State Health Department,13792 Smoketown Rd,Potomac Falls,Virginia,,38.6529621,-77.3064583,Public Health Department,703-792-7300,,,,,,,,,,provider website,FALSE,Loudoun County
f8e5b7da-240d-44aa-a8e0-5acf20d9cb16,FALSE,FALSE,TRUE,FALSE,Prince George Health Department,6450 Administration Drive,Prince George,Virginia,,37.221333,-77.2874,Public Health Department,804-733-2630,http://www.vdh.state.va.us/lhd/crater/princegeorge.htm,,,,,,,,,provider website,FALSE,Prince George County
ba37f843-09b9-4514-bca0-6e34b9e6624c,FALSE,FALSE,TRUE,FALSE,Fairfax County Health Department,1850 Cameron Glen Drive,Reston,Virginia,,38.963493,-77.35941,Public Health Department,703-481-4242,,,,,,,,,,provider website,FALSE,Fairfax County
843c2fa1-359e-4310-b73b-a59e7eba8756,FALSE,FALSE,TRUE,FALSE,Virginia Department Of Health,109 Governor Street,Richmond,Virginia,,37.53692,-77.43252,Public Health Department,804-864-7001,http://www.vdh.state.va.us/,,,,,,,,,provider website,FALSE,Richmond
861d7672-6e73-4f00-b97e-2c782e9b4ee0,FALSE,FALSE,TRUE,FALSE,Henrico County Health Department,1400 North Laburnum Avenue,Richmond,Virginia,,37.564426,-77.37741,Public Health Department,804-652-3190,,,,,,,,,,provider website,FALSE,Richmond
45aada70-8399-4215-aaa7-d8100cfed83b,FALSE,FALSE,TRUE,FALSE,Virginia Health Department,300 Turner Road,Richmond,Virginia,,37.49678,-77.53647,Public Health Department,804-674-2880,,,,,,,,,,provider website,FALSE,Richmond
81f6cd12-ed45-4e79-bcea-c00bb055e6a9,FALSE,FALSE,TRUE,FALSE,Richmond City Health District,400 East Cary Street,Richmond,Virginia,,37.5405103,-77.440705,Public Health Department,804-205-3500,http://www.vdh.virginia.gov/lhd/richmondcity/,,,,,,,,,provider website,FALSE,Richmond
